;title;link;image_link;duration;status;aired;episodes;type;source;genres;themes;demographic;producers;studios;licensors;voice_actors;staffs;score;ranked;rating;favorites;popularity;members;platforms;synopsis;synonyms;japanese
45;"Boku no Imouto wa ""Osaka Okan""";https://myanimelist.net/anime/16405/Boku_no_Imouto_wa_Osaka_Okan;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;3 min. per ep.;Finished Airing;Dec 22, 2012 to Mar 16, 2013;12;TV;Original;['Comedy', 'Gourmet'];NOT_EXIST;NOT_EXIST;['Toho', 'Bouncy'];Charaction;None found, add some;['Asumi, Kana', 'Shiraishi, Ryouko', 'Iguchi, Yuka'];[{'name': 'Ishidate, Koutarou', 'role': 'Script'}, {'name': 'Asumi, Kana', 'role': 'Theme Song Performance'}, {'name': 'Sugahara, Souta', 'role': 'Original Character Design'}, {'name': 'Inoue, Junichi', 'role': 'Music'}];5.75;#10707;PG-13 - Teens 13 or older;6;#4614;19,056;['Crunchyroll'];Kyousuke Ishihara is an average high school student residing in Tokyo. Recently, his younger sister, Namika, has moved back home after living in Osaka for 10 years. As Kyousuke tries to understand his sister's peculiar behavior and dialect, the two bond over their differences and the difficulties that come with change.  [Written by MAL Rewrite];"Boku no Imouto wa ""Oosaka Okan""";僕の妹は「大阪おかん」
46;Maiko-san Chi no Makanai-san;https://myanimelist.net/anime/41556/Maiko-san_Chi_no_Makanai-san;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;25 min. per ep.;Finished Airing;Feb 25, 2021 to Jan 27, 2022;12;TV;Manga;['Gourmet', 'Slice of Life'];['Educational', 'Iyashikei', 'Workplace'];Shounen;['NHK', 'NHK Enterprises'];J.C.Staff;None found, add some;['Hanazawa, Kana', 'Ichimichi, Mao', 'Matsuda, Satsumi', 'Koyama, Rikiya', 'Katakai, Kaoru', 'Takayama, Minami', 'Ueda, Reina'];[{'name': 'Suzuki, Youhei', 'role': 'Director'}, {'name': 'Sakabe, Gou', 'role': 'Music'}, {'name': 'Koyama, Aiko', 'role': 'Original Creator'}, {'name': 'Yamakawa, Susumu', 'role': 'Series Composition'}];7.02;#4015;PG-13 - Teens 13 or older;66;#4886;16,548;['Crunchyroll', 'Bilibili'];Kiyo Nozuki and Sumire Herai are childhood friends who share a common desire to become maikos—apprentice geishas. When they join a maiko house, Kiyo is deemed unfit to be a maiko and ends up employed as a live-in cook. On the other hand, Sumire perfectly fits the maiko image and undergoes training to become one. Although disheartened by her own failure, the ever-optimistic Kiyo cooks for everyone in the house, happy to nourish and encourage them in their endeavors.  [Written by MAL Rewrite];The caterer at the Maiko Manor;舞妓さんちのまかないさん
47;Piace: Watashi no Italian;https://myanimelist.net/anime/33447/Piace__Watashi_no_Italian;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;4 min. per ep.;Finished Airing;Jan 11, 2017 to Mar 29, 2017;12;TV;Web manga;['Comedy', 'Gourmet', 'Slice of Life'];NOT_EXIST;NOT_EXIST;['Pony Canyon', 'Studio NOIX', 'comico'];Zero-G;None found, add some;['Yonai, Yuki', 'Senbongi, Sayaka', 'Azakami, Youhei', 'Yashiro, Taku', 'Hikasa, Youko', 'Igarashi, Hiromi', 'Takatsuka, Tomohito', 'Kobayashi, Aika', 'Juku, Ikkyuu'];[{'name': 'Sakurai, Hiroaki', 'role': 'Director'}, {'name': 'Hikasa, Youko', 'role': 'Theme Song Performance'}, {'name': 'Igarashi, Hiromi', 'role': 'Theme Song Performance'}, {'name': 'Senbongi, Sayaka', 'role': 'Theme Song Performance'}];5.87;#10144;PG-13 - Teens 13 or older;11;#4965;15,876;['Crunchyroll'];While on her summer break, Morina Nanase starts a new part-time job as a waitress at Trattoria Festa, an Italian restaurant. Finding the restaurant adorable and coincidentally close to her house, Morina quickly settles into her new profession.  However, her new job comes with several eccentric co-workers and Italian dishes she has never heard of. The restaurant's typical fare includes a variety of pasta dishes such as penne arrabbiata, rich dessert such as tiramisu, and even caponata. Join Morina in her restaurant adventures as she gets to know her co-workers and serves the best Italian cuisine to her customers with a smile.  [Written by MAL Rewrite];NOT_EXIST;ピアシェ～私のイタリアン～
48;Sushi Police;https://myanimelist.net/anime/31633/Sushi_Police;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;3 min. per ep.;Finished Airing;Jan 7, 2016 to Mar 31, 2016;13;TV;Original;['Comedy', 'Gourmet', 'Mystery'];NOT_EXIST;NOT_EXIST;['Dentsu', 'Tokyo MX', 'SEDIC International', 'Sankyo Planning', 'Tokyu Recreation', 'Amuse', 'TriF Studio'];KOO-KI;Sentai Filmworks;['Yamashita, Akira', 'Okamoto, Hiromitsu', 'Kikuchi, Yumi'];[{'name': 'Momen, Tatsushi', 'role': 'Director'}, {'name': 'Perfume', 'role': 'Theme Song Performance'}, {'name': 'Nakata, Yasutaka', 'role': 'Theme Song Composition'}, {'name': 'Okamoto, Sae', 'role': 'Background Art'}];4.64;#13574;PG-13 - Teens 13 or older;15;#5304;13,366;[];Honda, Kawasaki, and Suzuki all comprise the elite ninth unit of the Sushi Police—a task force with the sole objective of sniffing out restaurants serving illicit or non-traditional sushi and eradicating them, no matter how insignificant their offense may be. The Sushi Police travel freely around the world in pursuit of these vile criminals day or night, with their strong sense of justice and the World Food-Culture Conservation Organization backing them. No offenders of Japan's traditional cuisine can escape their wrath!  During one of their purification missions, the Sushi Police encounter Sara—a hot, young, television reporter out to expose them and the World Food-Culture Conservation Organization for corruption. They interrogate her, but her wiles, skills, and charms allow her to easily escape from their grasp, setting off a chain of events that will lead to the true purpose of the Sushi Police being revealed.  [Written by MAL Rewrite];NOT_EXIST;SUSHI POLICE（スシポリス）
49;Gudetama;https://myanimelist.net/anime/23539/Gudetama;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;1 min.;Currently Airing;Mar 31, 2014 to ?;Unknown;TV;Original;['Comedy', 'Gourmet'];NOT_EXIST;Kids;['Sanrio'];Gathering;None found, add some;[];[{'name': 'Wagner, Richard', 'role': 'Music'}];7.04;#3925;G - All Ages;60;#5517;12,032;[];Gudetama, an egg that is dead to the world and completely lacks motivation. No matter what cooking method you use, Gudetama remains unmoved.  (Source: ANN);NOT_EXIST;ぐでたま
50;Nu Wushen de Canzhuo;https://myanimelist.net/anime/40100/Nu_Wushen_de_Canzhuo;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;5 min. per ep.;Finished Airing;Jun 28, 2019 to Aug 30, 2019;10;ONA;Game;['Comedy', 'Gourmet'];NOT_EXIST;NOT_EXIST;['miHoYoAnime'];Blade, Thundray;None found, add some;['Kugimiya, Rie', 'Sawashiro, Miyuki', 'Takayama, Minami', 'Asumi, Kana', 'Tanaka, Rie', 'Tamura, Yukari', 'Nakahara, Mai', 'Sakura, Ayane', 'Yuuki, Aoi', 'Ishida, Akira'];[{'name': 'Tsuchiya, Masanori', 'role': 'Sound Director'}, {'name': 'Hosoi, Tomoyasu', 'role': 'Art Director'}];7.03;#3950;PG-13 - Teens 13 or older;64;#5575;11,763;[];Join the table with Valkyries this summer for a feast of mouth-watering food and heartwarming memories.;Valkyrie no Shokutaku, 戦乙女の食卓;女武神的餐桌
51;Kirakira☆Precure A La Mode;https://myanimelist.net/anime/34290/Kirakira%E2%98%86Precure_A_La_Mode;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;24 min. per ep.;Finished Airing;Feb 5, 2017 to Jan 28, 2018;49;TV;Original;['Action', 'Fantasy', 'Gourmet'];NOT_EXIST;NOT_EXIST;['Asatsu DK', 'Asahi Broadcasting', 'ABC Animation', 'Echoes'];Toei Animation;None found, add some;['Fujita, Saki', 'Miyama, Karen', 'Fukuhara, Haruka', 'Mori, Nanako', 'Muranaka, Tomo', 'Minase, Inori', 'Hikisaka, Rie', 'Minagawa, Junko', 'Tada, Konomi', 'Chiba, Chiemi'];[{'name': 'Kaizawa, Yukio', 'role': 'Director'}, {'name': 'Kureta, Kouhei', 'role': 'Director'}, {'name': 'Miyamoto, Hiroaki', 'role': 'Episode Director'}, {'name': 'Hatano, Morio', 'role': 'Episode Director, Storyboard'}];7.12;#3518;G - All Ages;127;#5601;11,660;['Crunchyroll'];"Cheerful teenager Ichika Usami has a passion for sweets that is inspired by her mother's baking. In celebration of her mother's return from overseas, she tries her hand at making a cake herself. She is interrupted when a dog-like fairy named Pekorin crashes into her kitchen. With Pekorin's help, Ichika successfully bakes her cake. Only then enters an imp named Gummy who bursts in and attempt to steal the cake's ""kirakiraru"", a magical power that gives sweets the ability to bring happiness.  Though Ichika initially offers her cake to Gummy in order to protect Pekorin, the fairy helps her realize how important the treat is and the love it represents. As the kirakiraru within Ichika's cake grows, it changes into a set of trinkets that transforms her into Cure Whip, a hero known as a Pretty Cure. Using her newfound powers, she goes on to battle kirakiraru thieves whenever they appear. Ichika fights to protect Ichigozaka's sweets and finds colorful new allies along the way.  [Written by MAL Rewrite]";Kirakira☆Precure À La Mode;キラキラ☆プリキュアアラモード
52;JK Meshi!;https://myanimelist.net/anime/31578/JK_Meshi;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;3 min. per ep.;Finished Airing;Oct 6, 2015 to Mar 29, 2016;26;TV;Original;['Comedy', 'Gourmet'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Kyotoma, Office Nobu;None found, add some;['Tokui, Sora', 'Fujita, Nao', 'Hara, Natsuko', 'Kuwayama, Kotone'];[{'name': 'Mitani, Yasumichi', 'role': 'Director'}, {'name': 'Hino, Tommy', 'role': 'Director'}, {'name': 'Hosoi, Takafumi', 'role': 'Sound Effects, Music'}, {'name': 'Matsumoto, Michiko', 'role': 'Animation Director'}];4.58;#13627;PG-13 - Teens 13 or older;5;#5654;11,378;['Crunchyroll'];Three high school girls have mastered the art of cooking simple, B-class dishes called JK meshi. The three girls — Reina, Ryouka, and Ruriko — are all classmates in their second year of high school. They often get distracted when studying for tests, and when they do, they cook JK meshi.  (Source: ANN);NOT_EXIST;ＪＫめし！
53;Shin Chuuka Ichiban!;https://myanimelist.net/anime/39194/Shin_Chuuka_Ichiban;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;24 min. per ep.;Finished Airing;Oct 12, 2019 to Dec 28, 2019;12;TV;Manga;['Comedy', 'Gourmet'];NOT_EXIST;Shounen;['Kodansha', 'DMM pictures', 'JY Animation', 'China Film Animation', 'Beijing IMMG'];Nihon Ad Systems;None found, add some;['Fujiwara, Natsumi', 'Enoki, Junya', 'Kayano, Ai', 'Nakamura, Yuuichi', 'Fujii, Yukiyo', 'Sugita, Tomokazu', 'Shimoyama, Yoshimitsu', 'Kaida, Yuuko', 'Matsuda, Kenichirou', 'Tsuji, Shinpachi'];[{'name': 'Kuroki, Rui', 'role': 'Producer'}, {'name': 'Kamei, Hiroshi', 'role': 'Producer'}, {'name': 'Kawasaki, Itsurou', 'role': 'Director, Series Composition'}, {'name': 'Igawa, Rena', 'role': 'Episode Director, Animation Director, Key Animation, Assistant Animation Director'}];6.42;#7178;PG-13 - Teens 13 or older;9;#5687;11,195;[];After passing the Guangzhou Special Chef Trials, Mao decided to travel around China, to learn more about the unique preparation of food. Upon his return, he will learn that the real battle has only just begun. The Underground Cooking Society has already begun to move...  (Source: MU);New Cooking Master Boy, True Cooking Master Boy;真・中華一番!
54;Love Kome: We Love Rice;https://myanimelist.net/anime/34402/Love_Kome__We_Love_Rice;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;4 min. per ep.;Finished Airing;Apr 5, 2017 to Jun 21, 2017;12;TV;Original;['Gourmet', 'Slice of Life'];NOT_EXIST;NOT_EXIST;['Just Production', 'Kanetsu Investment'];Encourage Films;None found, add some;['Ishii, Mark', 'Souma, Sousuke', 'Komori, Misae', 'Tamaki, Nina', 'Sawashiro, Chiharu'];[{'name': 'Horiuchi, Takashi', 'role': 'Director'}, {'name': 'Yamazaki, Yuuta', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Itabisashi, Michiru', 'role': 'Episode Director'}, {'name': 'Sawada, Tomoyo', 'role': 'Character Design'}];4.61;#13598;PG-13 - Teens 13 or older;11;#5764;10,851;['Crunchyroll'];"The project anthropomorphizes rice (kome in Japanese) into schoolboys. At the Kokuritsu Inaho Academy (""Rice Ear Academy,"" a wordplay on national schools), five new rice-inspired students attempt to supplant bread as the popular grain at the school. The new students form the ""Love Rice"" unit and challenge themselves to perform at the ""Harvest Show"" to show the delicious appeal of rice grains. The ""heartwarming 'kome'dy with laughs and passion"" promises to let audiences rediscover the virtues of rice (""Japan's soul food"").  (Source: ANN)";NOT_EXIST;ラブ米 -WE LOVE RICE-
55;Hyakko Extra;https://myanimelist.net/anime/6958/Hyakko_Extra;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;9 min.;Finished Airing;Oct 8, 2009;1;OVA;Manga;['Comedy', 'Gourmet'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Nippon Animation;None found, add some;['Orikasa, Fumiko', 'Kuwashima, Houko', 'Neya, Michiko'];[{'name': 'Fukuda, Michio', 'role': 'Director, Episode Director, Storyboard, Character Design, Key Animation'}, {'name': 'Hayase, Hiroyuki', 'role': 'Sound Director'}, {'name': 'Orikasa, Fumiko', 'role': 'Theme Song Performance'}, {'name': 'Katou, Haruaki', 'role': 'Original Creator'}];6.75;#5261;PG-13 - Teens 13 or older;6;#5976;9,976;[];Kazamatsuri Touma's favourite quiet cafe — where she reads recently bought books — will soon close, so she and Kageyama Torako look for another quiet place for Touma to read. Torako suggests the cake cafe nearby. And as it turns out the two girls really love the European cakes there, and can not resist trying them all out.  (Source: AniDB);Hyakko OVA;ヒャッコ エクストラ
56;Dungeon Meshi;https://myanimelist.net/anime/52701/Dungeon_Meshi;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;Unknown;Not yet aired;Not available;Unknown;TV;Manga;['Comedy', 'Fantasy', 'Gourmet'];NOT_EXIST;Seinen;['Kadokawa'];Trigger;None found, add some;[];[{'name': 'Kui, Ryoko', 'role': 'Original Creator'}];N/A;N/A;None;35;#6058;9,675;[];After the Golden Kingdom is sunk underground by an insane magician, its king emerges, promising all of his treasure to any who defeat the magician, before crumbling to dust. Guilds are spurred on by this promise, traversing the labyrinthine dungeon in search of the magician. Laios, the leader of one such guild, encounters a dragon that wipes out his party and devours his sister Falin. Despite having lost the entirety of their supplies and belongings, Laios along with Marcille, an elven healer, and Chilchuck, a halfling thief, immediately reenter the dungeon, determined to save Falin.  Time being of the essence, Laios suggests the taboo of eating the monsters of the dungeon as a means of gathering supplies. Upon the preparation of their first meal in the dungeon, they are stopped by an onlooking dwarf named Senshi. An enthusiast of monster cooking, he helps them prepare their monster ingredients for safe consumption. After learning of Laios' circumstances, Senshi expresses his desire to cook a dragon and joins their guild, thus beginning their food-filled foray into the dungeon together.  [Written by MAL Rewrite];Dungeon Food;ダンジョン飯
57;Toriko: Jump Super Anime Tour 2009 Special;https://myanimelist.net/anime/6941/Toriko__Jump_Super_Anime_Tour_2009_Special;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;27 min.;Finished Airing;Oct 12, 2009;1;Special;Manga;['Action', 'Adventure', 'Comedy', 'Gourmet'];NOT_EXIST;Shounen;['None found', 'add some'];ufotable;None found, add some;['Kondou, Takashi', 'Kishio, Daisuke', 'Fujiwara, Keiji'];[{'name': 'Obunai, Mitsuru', 'role': 'Director, Episode Director'}, {'name': 'Iwanami, Yoshikazu', 'role': 'Sound Director'}, {'name': 'Miura, Takahiro', 'role': 'Episode Director, Storyboard'}, {'name': 'Shimazu, Hiroyuki', 'role': 'Storyboard'}];6.97;#4196;PG-13 - Teens 13 or older;9;#6574;7,937;[];Special shown at the Jump Super Anime Tour in 2009.  In a world where the taste and texture of food is extremely important, there exist individuals known as Bishoku-ya (luxury food providers) who specialize in the acquisition of rare ingredients and animals. Toriko is one of these hunters and it is his dream to find the most precious foods in the world and create the ultimate dinner course. As one of the most skilled hunters in the world he is regularly hired by restaurants and the rich to seek out new ingredients and rare animals.  A man with inhuman ability, he utilizes his incredible strength and knowledge of the animal kingdom to capture ferocious, evasive and rare beasts to further his final goal, the ultimate dinner course composed of the most delicious food in the world. He is currently accompanied by a weak and timid chef who, inspired by Toriko's ambition, travels with him to improve his culinary skills and find rare ingredients.;Toriko: Jump Festa 2009 Special;トリコ
58;Toriko 3D: Kaimaku Gourmet Adventure!!;https://myanimelist.net/anime/10074/Toriko_3D__Kaimaku_Gourmet_Adventure;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;40 min.;Finished Airing;Mar 19, 2011;1;Movie;Manga;['Action', 'Adventure', 'Comedy', 'Gourmet'];NOT_EXIST;Shounen;['None found', 'add some'];Toei Animation;None found, add some;['Okiayu, Ryoutarou', 'Momoi, Kaori', 'Park, Romi', 'Kakihara, Tetsuya'];[{'name': 'Shimizu, Junji', 'role': 'Director'}, {'name': 'Shimabukuro, Mitsutoshi', 'role': 'Original Creator'}, {'name': 'Yamamuro, Tadayoshi', 'role': 'Animation Director, Key Animation, Character Design'}, {'name': 'Watanabe, Koudai', 'role': 'Key Animation'}];6.70;#5515;PG-13 - Teens 13 or older;3;#6876;7,066;[];A Toriko movie, the action in it takes place before the beginning of the TV series. The story follows a kid, Peck, who lives in a village attacked by a Gerold. So, he seeks the help of Toriko.;NOT_EXIST;トリコ３Ｄ 開幕グルメアドベンチャー！！
59;Nu Wushen de Canzhuo II;https://myanimelist.net/anime/42206/Nu_Wushen_de_Canzhuo_II;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;7 min. per ep.;Finished Airing;Jul 17, 2020 to Sep 19, 2020;8;ONA;Game;['Comedy', 'Gourmet', 'Slice of Life'];NOT_EXIST;NOT_EXIST;['miHoYoAnime'];Blade, Thundray;None found, add some;['Kugimiya, Rie', 'Sawashiro, Miyuki', 'Takayama, Minami', 'Asumi, Kana', 'Tanaka, Rie', 'Yuuki, Aoi', 'Tamura, Yukari', 'Mizuki, Nana', 'Nakahara, Mai', 'Sakura, Ayane'];[{'name': 'Tamura, Yukari', 'role': 'Theme Song Performance'}, {'name': 'Mace', 'role': 'Theme Song Performance'}, {'name': 'Yan, Ning', 'role': 'Theme Song Performance'}];7.22;#2982;PG-13 - Teens 13 or older;25;#7075;6,541;[];Second season of Nu Wushen de Canzhuo.;Valkyrie no Shokutaku II, 戦乙女の食卓II;女武神的餐桌 II
60;Kogepan;https://myanimelist.net/anime/580/Kogepan;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;4 min. per ep.;Finished Airing;Nov 5, 2001 to Nov 16, 2001;10;TV;Other;['Comedy', 'Gourmet'];NOT_EXIST;NOT_EXIST;['San-X'];Pierrot;None found, add some;['Mayama, Ako', 'Kujira', 'Ishida, Akira', 'Orikasa, Fumiko'];[{'name': 'Watanabe, Takashi', 'role': 'Producer'}, {'name': 'Nunokawa, Yuuji', 'role': 'Producer'}, {'name': 'Ohara, Hidekazu', 'role': 'Director, Animation Director'}, {'name': 'Yasuda, Takeshi', 'role': 'Music'}];6.79;#5029;G - All Ages;35;#7215;6,247;[];An accident in the bakery's oven caused a piece of bread to stay in the oven for way too long. Thus Kogepan was born - a piece of burnt bread, having no chance to be sold.  (Source: ANN);NOT_EXIST;こげぱん
61;Meng Qi Shi Shen: Zaijie Liangyuan;https://myanimelist.net/anime/49847/Meng_Qi_Shi_Shen__Zaijie_Liangyuan;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;20 min. per ep.;Finished Airing;Oct 9, 2021 to Dec 18, 2021;12;ONA;Novel;['Adventure', 'Comedy', 'Drama', 'Gourmet', 'Romance'];['Historical', 'Time Travel'];NOT_EXIST;['bilibili', 'Yuewen Animation & Comics'];Wawayu Animation;None found, add some;[];[];7.29;#2639;PG-13 - Teens 13 or older;24;#7259;6,154;[];Ye Jiayao is a modern-day celebrity chef who loves traditional Chinese recipes and often experiments with them. However, when a food experiment goes wrong, she travels back in time to the ancient times, where she becomes the daughter of a magistrate with the name Ye Jin Xuan. When she wakes up she is suddenly kidnapped to Hei Fang Camp where she meets the leader of the bandits, Xia Chun Yu, the young master of the Jing An Marquis manor, who is actually an undercover agent for the king. He had infiltrated the Black Wind Fortress bandits to investigate a plot to overthrow the king. The two then get engaged in a fake marriage. Ye Jia Yao starts to win over hearts, including Xia Chun Yu's, with her superb cooking skills and modern street smarts.  (Source: Wikipedia);Meng Qi Shi Shen 2nd Season, Adorable Food Goddess, Cinderella Chef;萌妻食神之再结良缘
62;Okashi na Tensei;https://myanimelist.net/anime/52611/Okashi_na_Tensei;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;Unknown;Not yet aired;Jul 2023 to ?;Unknown;TV;Light novel;['Fantasy', 'Gourmet', 'Slice of Life'];['Isekai', 'Reincarnation'];NOT_EXIST;['TO Books'];SynergySP;None found, add some;['Hondo, Kaede', 'Uchida, Maaya', 'Fujiwara, Natsumi', 'Murase, Ayumu'];[{'name': 'Kuzuya, Naoyuki', 'role': 'Director'}, {'name': 'Hirota, Mitsutaka', 'role': 'Script, Series Composition'}, {'name': 'Shuri, Yasuyuki', 'role': 'Original Character Design'}, {'name': 'Miyagawa, Tomoko', 'role': 'Character Design'}];N/A;N/A;None;16;#7407;5,839;[];A promising pâtissier meets his demise and leaves the world without ever having achieved his dream of making the world's greatest pastry. But when he is given another chance, he reincarnates as nine-year-old Pastry Mille Morteln, determined to be successful this second time. His life would not be as sweet as his treats, though, as he encounters unfamiliar hardships in the magical world. To get one step closer to his lifelong desire, Pastry must learn how to fight, utilizing his confectionary knowledge and discovering magic along the way.  (Source: MAL News);Treat of Reincarnation;おかしな転生
63;Shin Chuuka Ichiban! 2nd Season;https://myanimelist.net/anime/40957/Shin_Chuuka_Ichiban_2nd_Season;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;24 min. per ep.;Finished Airing;Jan 11, 2021 to Mar 30, 2021;12;TV;Manga;['Comedy', 'Gourmet'];NOT_EXIST;Shounen;['Kodansha'];Nihon Ad Systems;None found, add some;['Fujiwara, Natsumi', 'Enoki, Junya', 'Nakamura, Yuuichi', 'Fujii, Yukiyo', 'Sugita, Tomokazu', 'Kaida, Yuuko', 'Ono, Daisuke', 'Endou, Aya', 'Yasumoto, Hiroki'];[{'name': 'Kuroki, Rui', 'role': 'Producer'}, {'name': 'Kamei, Hiroshi', 'role': 'Producer'}, {'name': 'Sawada, Airi', 'role': 'Producer'}, {'name': 'Kadota, Hidehiko', 'role': 'Episode Director'}];6.64;#5872;PG-13 - Teens 13 or older;10;#7754;5,275;['Bahamut Anime Crazy', 'iQIYI'];Sequel of Shin Chuuka Ichiban.;Shin Chuuka Ichiban! Second Season;真・中華一番!
64;Kakutou Ryouri Densetsu Bistro Recipe;https://myanimelist.net/anime/2287/Kakutou_Ryouri_Densetsu_Bistro_Recipe;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;25 min. per ep.;Finished Airing;Dec 11, 2001 to Jun 25, 2002;26;TV;Manga;['Adventure', 'Comedy', 'Fantasy', 'Gourmet'];NOT_EXIST;Shounen;['Kodansha'];Group TAC;4Kids Entertainment, Enoki Films, Discotek Media;['Sakamoto, Chika', 'Hayashi, Tamao', 'Mita, Yuuko', 'Takagi, Wataru', 'Iwasaki, Masami', 'Nasu, Megumi'];[{'name': 'Kama, Hideki', 'role': 'Producer'}, {'name': 'Yasumi, Tetsuo', 'role': 'Director, Series Composition'}, {'name': 'Fujiyama, Fusanobu', 'role': 'Sound Director'}, {'name': 'Yamazaki, Yuuta', 'role': 'Theme Song Performance'}];5.99;#9583;G - All Ages;10;#8001;4,857;[];"An 11-year old boy named Zen bands together with his younger sister, Karen, and a young boy who has a large appetite, Pitan, to battle an evil empire by using their ""Foodons""; strange monsters that are created from various foods.  (Source: ANN)";Bistro Recipe, Bistro Recipe - Fighting Chef Zen, Legend of Grapple Cooking Bistro Recipe;格闘料理伝説ビストロレシピ
65;Crayon Shin-chan Movie 21: Bakauma! B-Kyuu Gourmet Survival Battle!!;https://myanimelist.net/anime/17113/Crayon_Shin-chan_Movie_21__Bakauma_B-Kyuu_Gourmet_Survival_Battle;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;1 hr. 36 min.;Finished Airing;Apr 20, 2013;1;Movie;Manga;['Adventure', 'Comedy', 'Gourmet'];NOT_EXIST;Seinen;['TV Asahi', 'Asatsu DK'];Shin-Ei Animation;None found, add some;['Yajima, Akiko', 'Fujiwara, Keiji', 'Narahashi, Miki', 'Koorogi, Satomi', 'Kamiya, Hiroshi', 'Kozakura, Etsuko', 'Tamagawa, Sakiko', 'Ohmoto, Makiko', 'Sakaguchi, Daisuke'];[{'name': 'Hashimoto, Masakazu', 'role': 'Director'}, {'name': 'Yuasa, Masaaki', 'role': 'Storyboard, Key Animation'}, {'name': 'SEKAI NO OWARI', 'role': 'Theme Song Performance'}, {'name': 'Usui, Yoshito', 'role': 'Original Creator'}];7.08;#3705;G - All Ages;3;#8120;4,688;[];"Comical adventure story starring Kasukabe Defense Forces and dealing with ""food"" as theme. Kasukabe Defense Forces (Shinnosuke and his mates: Kazama-kun, Nene-chan, Masao-kun and Bo-chan) decide to attend ""B-class Gourmet Carnival"", a big event in Kasukabe, without their parents, to eat very tasty yakisoba sauce cooked by ""Sauce's Ken"". On the way, a mystery woman asks them to bring a legendary sauce to Sauce's Ken. They head to the event site with the sauce, but they wander off into a mountain, and ""A-class Gourmet Organization"", an organization plotting to eliminate B-class gourmet, seeks to take the sauce away from them.  (Source: Manabu Tsuribe)";NOT_EXIST;映画クレヨンしんちゃん バカうまっ! B級グルメサバイバル!!
66;Mister Ajikko;https://myanimelist.net/anime/3437/Mister_Ajikko;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;24 min. per ep.;Finished Airing;Oct 8, 1987 to Sep 28, 1989;99;TV;Manga;['Comedy', 'Gourmet'];NOT_EXIST;Shounen;['TV Tokyo'];Sunrise;None found, add some;['Takayama, Minami', 'Kobayashi, Kiyoshi', 'Iizuka, Shouzou', 'Kawanami, Yoko', 'Sasaki, Nozomu', 'Narahashi, Miki'];[{'name': 'Imagawa, Yasuhiro', 'role': 'Director, Storyboard'}, {'name': 'Kawase, Toshifumi', 'role': 'Episode Director, Storyboard'}, {'name': 'Yamaguchi, Yuuji', 'role': 'Episode Director, Storyboard'}, {'name': 'Kuriyama, Yoshihide', 'role': 'Episode Director'}];7.19;#3149;G - All Ages;14;#8140;4,665;[];Ajiyoshi Yoichi is a culinary prodigy who manages the eating house together with his mother. One day, Murata Genjiro appears in the eating house and is surprised at the delicious taste and delicate culinary skills of the katsu-don prepared by Youichi. Subsequently, Youichi is being invited to the Aji-oh Building in which he is involved in a spaghetti match with the in-house Italian chef, Marui. Youichi's novel culinary ideas, coupled with his enthusiasm of serving the best for his guests, allow him to defeat Marui in the match. From then on, Youichi begins to compete with other rivals in the race for the best tastes and dishes.  (Source: ANN);Born to Cook;ミスター味っ子
